name,datetime,humidity,precip,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Diego Martin,2007-01-18,85.1,6.095999999999999,4.17,11.4,61.5,1013.3,64.3,6.9,223.14117647058825,19.264705882352942,23358,65042,31.7,23.1,26.7,36.9,23.1,28.9,23.8
Diego Martin,2007-01-19,85.0,0.0,0.0,11.4,65.5,1012.8,33.9,6.9,220.24117647058824,19.00588235294118,23366,65071,31.1,21.8,26.3,36.7,21.8,28.2,23.3
Diego Martin,2007-01-20,85.8,0.0,0.0,15.0,60.4,1013.7,43.8,7.1,230.18235294117648,19.841176470588238,23374,65100,30.3,23.1,26.3,36.3,23.1,28.5,23.6
Diego Martin,2007-01-21,81.8,0.0,0.0,16.1,63.1,1014.5,32.5,7.1,220.91176470588235,19.070588235294117,23380,65128,31.1,23.1,26.4,34.7,23.1,27.7,22.7
Diego Martin,2007-01-22,83.6,0.0,0.0,13.9,66.4,1013.5,57.5,7.8,214.55882352941177,18.523529411764706,23385,65156,31.1,22.1,26.3,35.9,22.1,28.2,23.2
Diego Martin,2007-01-23,88.0,0.0,0.0,16.1,66.9,1012.8,62.7,7.8,222.09411764705882,19.16470588235294,23389,65184,31.1,23.8,26.2,35.6,23.8,27.9,23.9
Diego Martin,2007-01-24,85.0,0.0,0.0,16.1,67.7,1013.3,43.2,7.9,232.99411764705883,20.064705882352943,23393,65211,31.1,22.3,26.0,34.9,22.3,27.5,22.9
Diego Martin,2007-01-25,85.6,0.0,0.0,17.2,76.4,1013.5,33.6,8.6,234.84117647058824,20.276470588235295,23395,65237,31.1,19.8,25.1,35.6,19.8,26.5,22.2
Diego Martin,2007-01-26,84.1,0.0,0.0,13.9,81.0,1013.7,46.8,7.9,230.67058823529413,19.929411764705883,23396,65263,30.2,21.8,26.1,34.4,21.8,27.7,22.9
Diego Martin,2007-01-27,87.2,0.0,0.0,13.9,75.7,1014.9,57.9,8.7,222.28235294117647,19.141176470588235,23396,65288,30.7,23.1,25.4,34.7,23.1,26.2,22.8
Diego Martin,2007-01-28,84.1,0.0,0.0,16.1,74.0,1015.6,66.4,9.0,226.13529411764708,19.511764705882353,23395,65313,31.1,21.1,25.3,34.7,21.1,26.5,22.1
Diego Martin,2007-01-29,79.1,0.0,0.0,17.2,72.1,1015.4,32.9,8.0,220.7294117647059,19.023529411764706,23393,65337,30.2,21.8,25.6,32.0,21.8,26.4,21.2
Diego Martin,2007-01-30,75.6,0.0,0.0,11.4,80.7,1014.9,34.3,8.3,227.94117647058823,19.72941176470588,23390,65361,30.6,20.1,25.5,32.1,20.1,26.2,20.3
Diego Martin,2007-01-31,77.5,0.0,0.0,15.0,72.9,1014.5,40.8,7.9,239.4764705882353,20.629411764705882,23386,65384,30.7,20.1,25.1,33.1,20.1,25.9,20.4
Diego Martin,2007-02-01,79.6,0.0,0.0,20.8,65.4,1014.7,40.0,7.3,207.86470588235292,17.99411764705882,23094,64534,30.1,24.1,26.9,34.3,24.1,28.2,22.9
Diego Martin,2007-02-02,83.6,1.2953999999999999,8.33,18.3,71.1,1015.2,70.4,6.9,240.1764705882353,20.694117647058825,23374,65428,29.7,21.1,24.6,32.8,21.1,25.3,21.4
Diego Martin,2007-02-03,77.6,0.0,0.0,23.0,71.5,1011.9,64.6,6.7,255.9,22.08823529411765,22832,65787,31.1,24.1,26.6,34.7,24.1,27.8,22.2
Diego Martin,2007-02-04,75.6,0.0,0.0,18.3,77.5,1012.5,73.8,7.2,266.59411764705885,23.00588235294118,21765,65825,32.1,23.1,27.3,35.9,23.1,29.1,22.3
Diego Martin,2007-02-05,67.6,0.0,0.0,21.9,74.5,1012.7,55.7,7.6,237.21875,20.50625,20869,65927,33.1,24.7,28.1,35.4,24.7,29.3,21.1
Diego Martin,2007-02-06,91.5,13.9954,4.17,12.8,80.6,1013.8,73.3,7.2,221.58125,19.11875,20569,66337,28.2,24.1,25.7,32.8,24.1,26.6,24.2
Diego Martin,2007-02-07,74.5,0.0,0.0,12.8,69.2,1016.6,77.1,6.5,227.88125,19.65,20883,66744,31.3,24.2,27.6,33.8,24.2,29.2,22.3
Diego Martin,2007-02-08,85.7,5.6133999999999995,8.33,10.3,93.3,1011.4,68.3,7.9,199.50625,17.21875,21299,66595,32.1,22.8,26.6,38.1,22.8,29.1,23.8
Diego Martin,2007-02-09,83.7,3.302,8.33,12.8,85.6,1013.7,82.9,7.0,219.55625,19.01875,21388,65721,31.1,24.1,26.9,36.7,24.1,29.2,23.8
Diego Martin,2007-02-10,79.8,0.0,0.0,11.4,85.2,1013.6,62.1,8.0,203.7125,17.61875,21295,64575,33.2,24.8,28.3,39.3,24.8,30.9,24.1
Diego Martin,2007-02-11,83.7,0.0,0.0,12.8,78.4,1010.3,44.2,8.3,179.08124999999998,15.46875,21458,63707,32.1,23.1,27.3,39.3,23.1,29.8,24.1
Diego Martin,2007-02-12,78.0,0.0,0.0,6.9,45.1,1011.8,74.8,9.2,191.23125,16.58125,22165,63703,33.1,20.1,25.6,36.5,20.1,26.7,21.0
Diego Martin,2007-02-13,72.8,0.0,0.0,20.8,62.3,1013.4,39.6,8.8,247.52352941176468,21.329411764705885,23240,65625,31.3,23.1,26.3,32.5,23.1,26.8,20.6
Diego Martin,2007-02-14,77.4,0.0,0.0,16.1,82.8,1013.1,33.3,7.1,235.41176470588235,20.341176470588238,23223,65639,31.1,20.1,25.5,33.1,20.1,26.4,20.7
Diego Martin,2007-02-15,76.0,0.0,0.0,17.2,77.9,1013.1,47.4,8.2,247.14705882352942,21.34705882352941,23204,65652,30.3,23.1,26.5,32.9,23.1,27.6,21.7
Diego Martin,2007-02-16,77.1,1.4986,8.33,18.3,73.6,1012.6,48.3,7.7,251.37058823529412,21.723529411764705,23184,65665,30.8,22.1,26.2,33.8,22.1,27.1,21.7
Diego Martin,2007-02-17,70.9,0.0,0.0,16.1,69.6,1013.4,58.6,7.7,245.0,21.205882352941178,23164,65677,31.2,23.8,27.0,33.8,23.8,27.9,21.0
Diego Martin,2007-02-18,74.4,0.0,0.0,13.9,79.5,1013.8,39.0,7.3,246.41764705882355,21.323529411764707,23143,65689,31.7,19.8,24.9,31.3,19.8,25.2,19.3
Diego Martin,2007-02-19,85.1,18.008599999999998,8.33,12.8,65.2,1013.9,57.0,7.4,247.4294117647059,21.394117647058824,23121,65700,30.1,19.1,24.0,32.1,19.1,24.4,21.1
Diego Martin,2007-02-20,81.6,0.508,4.17,16.1,79.4,1013.4,50.8,8.7,257.15882352941173,22.25294117647059,23098,65711,30.1,21.1,24.8,32.0,21.1,25.4,21.1
Diego Martin,2007-02-21,77.5,0.0,0.0,16.1,78.7,1012.7,41.3,8.1,259.535294117647,22.423529411764704,23075,65721,31.1,20.1,24.9,33.1,20.1,25.6,20.3
Diego Martin,2007-02-22,72.4,0.0,0.0,15.0,78.5,1013.6,33.2,8.4,241.75294117647059,20.91764705882353,23050,65730,31.1,20.1,25.4,31.4,20.1,25.8,19.4
Diego Martin,2007-02-23,78.7,0.0,0.0,12.8,88.7,1013.5,41.3,8.2,250.19411764705885,21.65294117647059,23025,65739,31.1,21.7,25.8,33.1,21.7,26.8,21.4
Diego Martin,2007-02-24,77.4,0.0,0.0,15.0,90.0,1013.5,72.5,7.4,241.59411764705885,20.86470588235294,23000,65747,31.1,24.6,27.2,34.7,24.6,28.7,22.7
Diego Martin,2007-02-25,77.2,0.0,0.0,16.1,80.9,1014.2,61.7,7.7,251.77058823529413,21.764705882352942,22973,65755,32.1,24.1,26.9,35.0,24.1,28.1,22.3
Diego Martin,2007-02-26,77.6,0.0,0.0,17.2,84.9,1014.8,62.5,7.4,259.93529411764706,22.48235294117647,22946,65762,31.1,23.1,26.4,35.7,23.1,27.5,21.8
Diego Martin,2007-02-27,76.9,2.9972,4.17,17.2,77.4,1014.3,52.9,7.2,249.90588235294115,21.623529411764707,22919,65769,30.2,22.1,26.0,32.7,22.1,26.9,21.3
Diego Martin,2007-02-28,78.5,0.0,0.0,15.0,80.3,1012.3,52.0,6.4,261.6823529411765,22.61764705882353,22890,65775,31.1,21.2,25.5,33.1,21.2,26.1,20.8
Diego Martin,2007-03-01,76.6,0.0,0.0,21.9,65.7,1015.1,40.4,7.6,218.77647058823527,18.91176470588235,23117,64567,30.1,23.8,26.7,34.3,23.8,27.9,22.1
Diego Martin,2007-03-02,87.3,4.9784,12.5,19.5,73.1,1015.7,57.0,6.9,238.24705882352941,20.570588235294117,23367,65449,29.1,22.1,24.8,32.1,22.1,25.4,22.3
Diego Martin,2007-03-03,71.6,0.0,0.0,18.3,67.9,1012.4,53.8,7.7,265.1941176470588,22.941176470588236,22802,65792,31.3,22.1,26.2,32.5,22.1,26.7,20.0
Diego Martin,2007-03-04,75.6,0.0,0.0,16.1,79.9,1012.2,80.0,7.1,273.1058823529412,23.576470588235296,21730,65826,32.3,24.1,27.4,34.7,24.1,28.7,22.2
Diego Martin,2007-03-05,70.4,0.3048,4.17,18.3,74.1,1012.7,57.5,8.5,235.42499999999998,20.31875,20847,65935,32.1,23.8,27.6,34.3,23.8,28.6,21.2
Diego Martin,2007-03-06,89.8,16.9672,16.67,16.1,79.8,1014.4,73.3,6.2,234.7625,20.28125,20572,66354,30.1,24.3,26.3,35.2,24.3,27.7,24.4
Diego Martin,2007-03-07,77.4,0.508,4.17,10.3,77.8,1015.3,50.0,7.3,231.2625,19.9625,20899,66751,31.7,23.1,26.7,34.3,23.1,28.0,22.1
Diego Martin,2007-03-08,86.9,32.004,8.33,11.4,28.0,1012.6,65.0,7.2,197.41875,17.00625,21308,66577,31.1,24.1,26.3,36.7,24.1,27.9,23.8
Diego Martin,2007-03-09,82.9,0.0,0.0,12.8,82.3,1013.6,68.3,8.1,202.7125,17.5125,21386,65685,32.1,23.8,26.7,36.9,23.8,28.5,23.3
Diego Martin,2007-03-10,81.0,0.0,0.0,9.2,99.2,1012.5,52.9,7.6,208.95625,18.05,21293,64539,33.1,24.1,27.4,38.2,24.1,29.5,23.6
Diego Martin,2007-03-11,80.3,0.0,0.0,15.0,75.0,1010.3,53.3,8.4,201.85625,17.443749999999998,21473,63691,32.1,25.1,27.9,37.2,25.1,30.5,24.0
Diego Martin,2007-03-12,78.1,0.0,0.0,8.1,27.2,1011.5,85.0,9.5,177.925,15.3125,22196,63719,32.1,20.8,25.5,34.3,20.8,26.4,20.9
Diego Martin,2007-03-13,72.8,0.0,0.0,16.1,79.2,1013.6,58.8,6.9,261.8,22.58823529411765,22478,65822,31.1,24.1,26.9,32.7,24.1,27.8,21.3
Diego Martin,2007-03-14,73.1,0.0,0.0,13.9,78.4,1013.4,75.0,7.6,261.88235294117646,22.605882352941176,22443,65823,32.1,21.1,26.2,33.6,21.1,26.9,20.5
Diego Martin,2007-03-15,76.4,0.0,0.0,13.9,82.5,1013.0,82.5,7.8,250.71764705882353,21.670588235294115,22408,65824,32.1,20.8,25.8,34.3,20.8,26.8,20.9
Diego Martin,2007-03-16,72.2,0.0,0.0,15.0,83.3,1013.4,65.0,5.3,258.18823529411765,22.27058823529412,22373,65825,31.1,22.6,26.7,33.1,22.6,27.4,20.8
Diego Martin,2007-03-17,71.1,0.0,0.0,18.3,82.6,1013.8,69.6,4.5,282.40588235294115,24.36470588235294,22338,65826,31.1,23.2,26.8,33.1,23.2,27.8,20.8
Diego Martin,2007-03-18,71.3,0.0,0.0,16.1,76.5,1013.9,73.3,7.9,277.0470588235294,23.941176470588236,22303,65826,32.1,22.1,26.7,33.6,22.1,27.5,20.6
Diego Martin,2007-03-19,75.4,0.0,0.0,17.2,71.3,1014.9,86.8,8.0,272.0,23.476470588235294,22267,65827,30.1,23.1,26.4,32.7,23.1,27.4,21.5
Diego Martin,2007-03-20,72.0,0.0,0.0,17.2,76.2,1014.3,87.1,7.7,271.40588235294115,23.45294117647059,22232,65827,31.6,23.8,27.0,33.9,23.8,27.9,21.2
Diego Martin,2007-03-21,81.1,1.778,8.33,13.9,74.7,1013.2,72.1,7.0,267.58235294117645,23.13529411764706,22196,65827,30.1,22.1,25.6,32.4,22.1,26.3,21.9
Diego Martin,2007-03-22,78.0,0.0,0.0,31.3,67.2,1011.7,59.6,7.4,270.84117647058827,23.41764705882353,22160,65827,30.1,22.1,25.8,32.7,22.1,26.7,21.3
Diego Martin,2007-03-23,74.8,2.9972,4.17,16.1,80.2,1011.7,64.2,8.3,264.9588235294118,22.86470588235294,22124,65827,31.1,22.1,26.3,33.4,22.1,27.2,21.1
Diego Martin,2007-03-24,86.6,1.778,8.33,16.1,76.7,1012.3,78.8,7.4,279.6411764705882,24.141176470588235,22088,65827,29.1,23.8,25.4,32.8,23.8,26.2,22.9
Diego Martin,2007-03-25,89.1,3.302,8.33,12.8,72.9,1011.8,82.9,6.2,272.6470588235294,23.53529411764706,22052,65827,27.3,23.7,25.2,30.2,23.7,25.5,23.3
Diego Martin,2007-03-26,84.7,7.112,4.17,9.2,82.2,1011.6,88.8,7.2,269.40588235294115,23.264705882352942,22016,65827,29.1,24.1,26.0,32.1,24.1,27.1,23.1
Diego Martin,2007-03-27,92.9,5.08,8.33,11.4,89.1,1011.7,92.1,6.4,275.4647058823529,23.8,21980,65826,28.1,23.1,24.9,32.1,23.1,25.1,23.7
Diego Martin,2007-03-28,77.0,2.794,4.17,13.9,90.0,1010.9,75.9,9.0,275.7470588235294,23.805882352941175,21944,65826,32.1,24.1,27.2,35.0,24.1,28.7,22.4
Diego Martin,2007-03-29,79.2,0.0,0.0,15.0,77.2,1010.3,83.5,8.6,270.98823529411766,23.41764705882353,21908,65826,33.1,22.3,27.3,38.2,22.3,29.6,23.1
Diego Martin,2007-03-30,79.7,0.0,0.0,11.4,75.2,1010.1,90.0,8.7,274.88235294117646,23.735294117647058,21872,65826,30.1,24.1,27.1,34.3,24.1,28.9,23.1
Diego Martin,2007-03-31,77.3,0.0,0.0,11.4,74.0,1010.7,87.9,8.2,254.97647058823532,22.023529411764706,21836,65826,32.1,22.7,27.2,35.9,22.7,29.0,22.6
Diego Martin,2007-04-01,78.9,0.0,0.0,18.3,66.5,1014.7,67.9,6.9,205.01764705882354,17.711764705882356,23139,64599,30.1,22.1,25.9,34.3,22.1,27.1,21.8
Diego Martin,2007-04-02,74.6,0.0,0.0,20.8,77.3,1014.9,30.0,8.8,233.54117647058823,20.141176470588235,23359,65469,30.1,21.6,25.7,31.4,21.6,26.2,20.3
Diego Martin,2007-04-03,72.5,0.0,0.0,15.0,86.8,1012.6,52.9,7.0,249.2,21.511764705882353,22772,65796,32.1,22.1,26.4,34.3,22.1,27.2,20.6
Diego Martin,2007-04-04,74.7,0.0,0.0,13.9,73.3,1011.5,90.0,7.2,272.25882352941176,23.511764705882353,21695,65826,31.1,23.1,26.9,33.8,23.1,28.2,21.7
Diego Martin,2007-04-05,78.9,0.0,0.0,13.9,86.4,1012.0,73.3,8.6,243.41333333333333,21.006666666666668,20827,65944,33.1,24.1,26.8,36.2,24.1,28.1,22.6
Diego Martin,2007-04-06,89.5,6.400799999999999,8.33,15.0,75.9,1016.5,76.3,6.1,222.86666666666667,19.266666666666666,20575,66371,30.2,24.1,26.0,36.1,24.1,27.2,24.0
Diego Martin,2007-04-07,81.8,3.5052000000000003,8.33,16.1,71.6,1014.1,55.5,6.8,209.23333333333332,18.053333333333335,20914,66757,32.1,23.8,27.2,36.9,23.8,29.4,23.6
Diego Martin,2007-04-08,85.6,13.9954,4.17,8.1,102.5,1012.6,80.0,8.4,203.13333333333333,17.52,21316,66558,32.1,23.6,26.7,39.3,23.6,28.7,23.9
Diego Martin,2007-04-09,85.2,0.0,0.0,10.3,72.7,1012.9,90.0,8.2,214.62666666666667,18.59333333333333,21384,65648,32.1,23.7,26.4,38.1,23.7,28.4,23.7
Diego Martin,2007-04-10,81.6,0.0,0.0,11.4,86.4,1010.9,58.8,8.9,203.92666666666668,17.626666666666665,21292,64502,33.1,23.8,27.8,39.4,23.8,30.8,24.2
Diego Martin,2007-04-11,84.2,9.906,4.17,12.8,68.7,1008.7,67.9,8.1,192.04666666666665,16.606666666666666,21488,63677,31.7,24.1,27.1,36.7,24.1,29.2,24.0
Diego Martin,2007-04-12,81.9,0.0,0.0,5.8,4.0,1010.8,86.3,8.7,169.18666666666667,14.593333333333334,22227,63736,33.1,21.1,25.7,36.2,21.1,26.7,22.0
Diego Martin,2007-04-13,72.2,0.0,0.0,13.9,82.9,1013.5,40.8,7.3,266.3375,23.025,21390,65835,33.1,23.1,27.6,35.0,23.1,28.8,21.6
Diego Martin,2007-04-14,69.4,59.8932,4.17,17.2,81.9,1012.7,33.5,6.8,252.825,21.86875,21358,65837,33.1,22.6,27.7,35.4,22.6,28.6,20.9
Diego Martin,2007-04-15,73.6,0.0,0.0,16.1,83.8,1013.4,71.3,6.3,252.0625,21.75,21327,65839,32.3,22.7,27.3,35.1,22.7,28.7,21.7
Diego Martin,2007-04-16,79.3,0.0,0.0,16.1,85.5,1013.2,72.2,7.1,263.19375,22.76875,21295,65842,31.1,25.1,27.3,35.6,25.1,29.3,23.3
Diego Martin,2007-04-17,76.5,1.4986,4.17,12.8,92.9,1011.3,82.9,7.5,258.54375,22.30625,21265,65845,33.1,24.1,27.8,37.2,24.1,29.5,22.9
Diego Martin,2007-04-18,73.5,0.0,0.0,16.1,93.8,1010.0,49.6,7.4,269.775,23.3,21234,65848,33.1,24.8,28.1,37.2,24.8,29.9,22.6
Diego Martin,2007-04-19,75.2,0.0,0.0,16.1,100.4,1010.6,75.0,6.3,255.675,22.10625,21204,65851,33.1,24.1,27.9,36.7,24.1,29.6,22.7
Diego Martin,2007-04-20,76.8,0.0,0.0,13.9,96.3,1011.7,90.0,5.7,253.0375,21.825,21175,65855,33.1,24.1,28.1,37.2,24.1,30.2,23.1
Diego Martin,2007-04-21,72.4,0.0,0.0,16.1,89.7,1012.5,73.3,7.1,259.55,22.4375,21146,65859,33.2,24.7,28.3,36.3,24.7,29.9,22.4
Diego Martin,2007-04-22,72.8,0.0,0.0,13.9,96.5,1013.1,60.4,7.8,263.51875,22.75625,21118,65864,33.1,23.7,27.8,35.7,23.7,29.1,21.9
Diego Martin,2007-04-23,72.2,0.0,0.0,16.1,79.9,1013.5,72.1,7.3,263.40625,22.7875,21090,65868,33.1,22.1,27.7,35.4,22.1,29.0,21.6
Diego Martin,2007-04-24,71.6,0.0,0.0,16.1,76.3,1013.4,77.5,7.6,259.825,22.4125,21063,65873,32.1,25.1,28.3,35.0,25.1,30.2,22.4
Diego Martin,2007-04-25,74.2,0.0,0.0,17.2,73.0,1013.0,52.5,7.0,261.44375,22.5625,21037,65879,32.1,24.1,27.4,35.9,24.1,29.1,22.2
Diego Martin,2007-04-26,69.4,2.9972,4.17,16.1,84.4,1012.6,57.8,9.2,266.5,23.0125,21011,65885,33.1,23.1,27.3,33.6,23.1,27.7,20.2
Diego Martin,2007-04-27,74.5,0.9905999999999999,4.17,20.8,79.0,1013.0,66.3,8.8,259.43529411764706,22.400000000000002,20985,65891,31.1,23.8,26.8,33.4,23.8,28.1,21.7
Diego Martin,2007-04-28,69.3,0.0,0.0,18.6,89.5,1013.9,51.7,9.1,268.0882352941176,23.11764705882353,20961,65897,32.2,22.1,27.3,33.8,22.1,28.2,20.6
Diego Martin,2007-04-29,70.3,0.0,0.0,16.1,86.6,1013.7,70.8,8.0,246.85294117647058,21.31764705882353,20937,65904,33.1,22.8,27.4,35.4,22.8,28.6,21.1
Diego Martin,2007-04-30,71.7,0.0,0.0,15.0,90.6,1012.7,79.6,7.5,264.24117647058824,22.78235294117647,20913,65911,31.8,23.7,27.6,35.1,23.7,29.0,21.7
Diego Martin,2007-05-01,84.1,0.0,0.0,18.3,63.7,1013.4,68.8,7.7,203.21176470588236,17.576470588235296,23161,64632,30.6,20.1,25.2,34.3,20.1,26.4,22.0
Diego Martin,2007-05-02,81.1,0.0,0.0,17.2,78.4,1015.5,43.8,7.6,228.58823529411765,19.741176470588236,23349,65489,30.1,20.1,24.8,32.7,20.1,25.5,21.0
Diego Martin,2007-05-03,70.1,0.0,0.0,18.3,82.7,1013.3,72.9,7.0,248.98235294117646,21.429411764705883,22741,65801,31.2,25.1,27.7,34.1,25.1,28.9,21.4
Diego Martin,2007-05-04,75.7,0.0,0.0,15.0,79.2,1011.6,73.3,7.3,273.9588235294118,23.658823529411762,21660,65826,32.2,22.7,27.2,35.2,22.7,28.6,22.0
Diego Martin,2007-05-05,71.7,0.7874,4.17,15.0,87.0,1010.6,57.9,7.9,262.8882352941177,22.65294117647059,20807,65953,33.1,25.1,28.4,36.2,25.1,29.9,22.2
Diego Martin,2007-05-06,79.2,0.0,0.0,17.2,71.8,1015.5,45.0,7.2,205.40588235294118,17.78235294117647,20579,66387,31.3,23.1,27.1,35.6,23.1,28.9,22.8
Diego Martin,2007-05-07,93.1,32.004,12.5,15.0,67.7,1014.4,82.1,5.8,219.96470588235294,19.0,20930,66762,29.2,23.8,25.2,33.7,23.8,25.6,23.9
Diego Martin,2007-05-08,86.7,42.9006,4.17,9.2,301.7,1012.3,77.1,8.4,221.0705882352941,19.141176470588235,21324,66539,31.7,23.8,26.6,38.2,23.8,28.8,24.1
Diego Martin,2007-05-09,78.9,3.302,4.17,11.4,86.2,1013.3,65.2,8.8,225.2294117647059,19.476470588235294,21381,65611,32.3,24.1,28.1,37.9,24.1,30.9,23.8
Diego Martin,2007-05-10,78.9,0.0,0.0,11.4,96.0,1010.5,78.3,8.6,199.40588235294118,17.211764705882356,21291,64466,33.1,24.1,28.0,39.4,24.1,30.5,23.7
Diego Martin,2007-05-11,84.4,7.899399999999999,4.17,8.1,79.8,1008.1,81.7,8.4,196.45294117647057,16.988235294117647,21504,63663,31.6,23.3,26.7,37.5,23.3,28.8,23.7
Diego Martin,2007-05-12,84.4,2.3114,4.17,17.2,57.8,1011.9,88.8,7.0,203.6058823529412,17.58823529411765,22259,63754,32.1,22.1,26.1,38.1,22.1,27.9,23.0
Diego Martin,2007-05-13,73.1,0.0,0.0,18.3,70.9,1014.0,38.3,7.1,261.8,22.629411764705882,20676,66040,33.3,25.1,28.8,37.7,25.1,31.3,23.1
Diego Martin,2007-05-14,72.0,0.0,0.0,17.2,80.7,1013.6,58.3,6.5,238.51764705882354,20.576470588235296,20663,66052,33.1,26.1,29.2,38.2,26.1,32.4,23.3
Diego Martin,2007-05-15,71.4,0.0,0.0,18.3,70.6,1013.3,83.8,3.3,239.00588235294117,20.647058823529413,20651,66065,33.1,25.8,28.8,37.2,25.8,31.1,22.7
Diego Martin,2007-05-16,67.6,0.0,0.0,18.3,76.6,1012.4,55.8,4.9,248.38823529411766,21.435294117647057,20639,66078,33.1,24.1,28.3,35.5,24.1,29.8,21.3
Diego Martin,2007-05-17,70.1,0.0,0.0,17.2,69.1,1012.2,67.1,5.9,262.5470588235294,22.0,20629,66091,33.1,25.8,28.9,37.2,25.8,31.7,22.7
Diego Martin,2007-05-18,70.6,0.0,0.0,17.2,70.0,1013.1,84.6,4.3,243.09375,20.9625,20619,66105,33.1,26.1,28.9,37.2,26.1,32.1,22.8
Diego Martin,2007-05-19,67.8,0.0,0.0,17.2,65.4,1013.8,86.7,4.6,236.575,20.475,20610,66119,33.1,25.1,28.7,36.9,25.1,30.4,21.8
Diego Martin,2007-05-20,69.8,0.0,0.0,18.3,70.3,1013.2,58.3,6.6,251.3625,21.69375,20602,66133,33.1,23.7,27.8,34.7,23.7,28.8,21.2
Diego Martin,2007-05-21,70.6,0.0,0.0,16.1,85.7,1012.3,42.5,7.5,238.26875,20.55625,20595,66148,33.2,22.7,27.9,36.2,22.7,29.4,21.5
Diego Martin,2007-05-22,75.6,0.0,0.0,17.2,92.8,1011.7,57.1,7.1,231.54375,19.98125,20588,66163,32.1,23.3,27.5,35.9,23.3,29.3,22.5
Diego Martin,2007-05-23,79.1,0.3048,4.17,15.0,89.9,1011.0,54.3,8.0,236.93125,20.48125,20583,66178,33.1,24.1,27.7,36.7,24.1,30.0,23.3
Diego Martin,2007-05-24,82.1,0.508,4.17,16.1,83.3,1011.7,66.7,7.4,249.85,21.59375,20578,66193,31.1,24.8,27.8,37.9,24.8,30.5,24.3
Diego Martin,2007-05-25,73.7,0.3048,4.17,15.0,93.3,1012.0,69.2,6.7,233.31875,20.14375,20574,66208,33.1,25.1,28.7,36.2,25.1,31.2,23.1
Diego Martin,2007-05-26,73.3,0.0,0.0,15.0,80.1,1012.2,90.0,7.5,225.24375,19.4375,20570,66224,34.1,25.1,28.8,37.4,25.1,30.9,23.0
Diego Martin,2007-05-27,70.4,0.0,0.0,16.1,79.9,1012.3,50.4,7.7,221.5125,19.1375,20568,66240,34.1,25.1,29.1,37.4,25.1,31.5,22.7
Diego Martin,2007-05-28,92.9,31.0134,12.5,12.8,74.4,1012.9,78.3,5.9,219.4625,18.94375,20566,66256,29.1,24.1,25.7,34.7,24.1,26.6,24.4
Diego Martin,2007-05-29,77.7,0.0,0.0,12.8,93.4,1012.7,84.8,9.6,201.15625,17.3375,20565,66272,33.1,24.7,28.3,40.6,24.7,30.8,23.7
Diego Martin,2007-05-30,82.7,16.9926,4.17,15.0,93.1,1013.3,77.9,6.9,214.14374999999998,18.475,20565,66288,32.1,24.1,27.6,38.1,24.1,30.4,24.2
Diego Martin,2007-05-31,81.8,0.0,0.0,17.2,76.0,1013.0,64.6,7.4,215.35625,18.61875,20566,66305,33.1,24.1,27.7,38.2,24.1,29.7,23.9
Diego Martin,2007-06-01,84.2,0.0,0.0,15.0,72.6,1013.1,63.0,7.8,192.7125,16.61875,23181,64665,30.1,22.1,25.5,33.4,22.1,26.6,22.3
Diego Martin,2007-06-02,78.7,0.3048,4.17,16.1,75.4,1015.7,57.9,7.8,226.7625,19.575,23339,65508,29.2,22.1,24.9,31.4,22.1,25.7,20.8
Diego Martin,2007-06-03,70.3,0.0,0.0,16.1,85.4,1014.8,31.7,6.5,259.06875,22.4125,22709,65804,32.1,22.7,26.5,32.1,22.7,26.8,19.9
Diego Martin,2007-06-04,82.4,13.9954,4.17,16.1,81.4,1012.6,67.0,7.7,263.53125,22.775,21625,65827,30.2,23.8,26.6,34.4,23.8,28.2,23.2
Diego Martin,2007-06-05,73.2,0.0,0.0,13.9,90.3,1010.2,67.5,7.8,262.75,22.6625,20788,65963,34.1,25.1,28.7,38.4,25.1,31.1,22.9
Diego Martin,2007-06-06,77.0,0.0,0.0,17.2,65.8,1013.7,63.3,8.3,204.04375000000002,17.675,20584,66404,32.1,24.1,27.4,35.9,24.1,28.8,22.6
Diego Martin,2007-06-07,78.1,15.290799999999999,4.17,18.3,70.8,1013.9,68.3,7.3,202.9375,17.46875,20945,66767,32.1,24.1,27.4,36.9,24.1,29.3,23.1
Diego Martin,2007-06-08,86.2,70.10399999999998,4.17,13.9,92.7,1011.3,81.7,7.1,244.7,21.1375,21332,66518,31.7,24.1,26.6,36.7,24.1,28.6,23.9
Diego Martin,2007-06-09,76.9,0.0,0.0,13.9,93.0,1014.1,43.8,8.3,212.275,18.2875,21378,65574,33.1,23.8,28.0,38.3,23.8,30.4,23.2
Diego Martin,2007-06-10,82.2,0.0,0.0,17.2,91.6,1009.9,87.0,8.4,185.3375,15.96875,21291,64431,33.1,24.1,27.3,39.5,24.1,29.5,23.8
Diego Martin,2007-06-11,83.9,0.0,0.0,11.4,83.4,1009.1,70.8,8.1,172.1375,14.8625,21521,63651,31.8,23.7,27.1,37.9,23.7,29.6,23.9
Diego Martin,2007-06-12,95.0,11.2014,12.5,11.4,68.6,1013.7,85.4,6.1,194.75,16.81875,22290,63772,27.1,23.1,24.6,30.2,23.1,24.7,23.7
