name,datetime,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,precip_chance,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Arima,2005-06-10,83.8,0.7874,8.1,115.5,1011.9,90.0,8.0,218.58666666666664,18.86,20558,66401,1,32.1,25.1,28.2,39.3,25.1,31.8,25.0
Arima,2005-06-11,78.9,0.0,10.3,100.1,1011.4,89.6,9.7,215.82666666666668,18.613333333333333,20566,66417,0,33.1,25.1,28.6,39.3,25.1,31.9,24.3
Arima,2005-06-12,80.2,0.0,13.8,104.7,1011.7,84.9,8.2,228.5,19.733333333333334,20575,66433,0,33.0,25.1,28.4,39.4,25.1,32.2,24.6
Arima,2005-06-13,92.1,12.7508,13.9,134.6,1011.6,88.3,6.6,204.17333333333332,17.62,20584,66448,1,30.1,25.1,26.4,36.4,25.1,27.7,25.0
Arima,2005-06-14,89.7,13.7414,9.2,97.0,1011.4,78.0,6.8,227.26666666666668,19.58,20594,66463,1,32.0,24.7,27.2,40.7,24.7,30.3,25.3
Arima,2005-06-15,78.0,0.0508,13.9,87.9,1012.3,79.4,8.1,195.09333333333333,16.86,20605,66478,1,32.3,26.1,29.1,39.2,26.1,33.4,24.7
Arima,2005-06-16,80.9,0.0508,16.0,81.2,1013.2,71.3,9.3,211.76666666666668,18.253333333333334,20616,66493,1,33.3,25.8,28.7,40.7,25.8,32.7,24.9
Arima,2005-06-17,79.9,0.0,13.9,84.4,1013.0,40.8,8.7,203.91333333333333,17.566666666666666,20627,66508,0,33.0,25.1,28.8,39.3,25.1,32.7,24.7
Arima,2005-06-18,85.7,4.0386,13.9,76.7,1013.0,66.1,6.7,192.96,16.606666666666666,20639,66522,1,32.1,25.8,27.8,38.3,25.8,31.1,25.1
Arima,2005-06-19,89.3,18.541999999999998,14.9,78.9,1012.1,90.4,6.0,192.36,16.6,20651,66535,1,30.1,25.1,27.0,36.3,25.1,29.3,25.1
Arima,2005-06-20,91.4,26.0096,11.4,71.6,1011.9,84.6,5.9,194.88666666666668,16.84,20663,66549,1,31.1,24.7,26.6,37.9,24.7,28.3,25.0
Arima,2005-06-21,82.2,0.1016,17.2,93.5,1013.4,69.3,8.3,206.6,17.9,20676,66562,1,32.1,24.1,28.1,39.1,24.1,31.8,24.6
Arima,2005-06-22,89.6,2.9972,11.4,81.4,1013.6,78.4,7.1,223.06666666666666,19.253333333333334,20689,66574,1,30.0,24.9,26.1,35.2,24.9,27.2,24.2
Arima,2005-06-23,85.7,3.0225999999999997,16.1,92.2,1014.3,77.2,8.3,208.23333333333332,17.946666666666665,20703,66586,1,30.6,24.1,26.6,36.1,24.1,28.3,23.9
Arima,2005-06-24,93.8,0.0,0.1,73.4,1014.6,90.0,7.5,217.06666666666666,18.733333333333334,20717,66598,0,28.8,25.1,26.1,34.9,25.1,26.8,25.1
Arima,2005-06-26,71.7,0.0,17.2,79.1,1012.7,44.9,8.5,222.7866666666667,19.233333333333334,20745,66620,0,32.5,26.1,29.6,38.0,26.1,33.4,23.7
Arima,2005-06-27,80.6,1.016,15.0,83.6,1013.0,86.3,7.2,216.30666666666667,18.633333333333333,20760,66630,1,31.0,24.8,28.0,36.6,24.8,31.0,24.2
Arima,2005-06-28,87.9,5.6133999999999995,13.9,90.2,1012.0,88.2,7.2,209.53333333333333,18.10666666666667,20775,66640,1,32.0,24.8,27.2,40.7,24.8,30.2,24.9
Arima,2005-06-29,87.3,0.5841999999999999,13.8,82.1,1012.4,89.1,7.0,198.36,17.113333333333333,20790,66649,1,31.0,24.1,27.1,36.7,24.1,29.6,24.7
Arima,2005-06-30,85.9,17.983199999999997,17.2,75.6,1013.8,90.0,6.0,186.63333333333333,16.06,20805,66657,1,31.8,24.1,27.3,37.3,24.1,29.6,24.5
Arima,2005-07-01,77.9,0.3048,17.2,76.0,1014.2,60.1,6.4,179.01333333333332,15.406666666666666,20820,66665,1,33.0,25.1,28.6,39.3,25.1,31.7,24.1
Arima,2005-07-02,76.7,0.0,16.1,72.5,1014.0,51.6,7.0,225.32666666666668,19.413333333333334,20835,66672,0,33.0,24.1,28.3,38.2,24.1,30.8,23.4
Arima,2005-07-03,86.6,3.1496,12.6,353.2,1013.0,73.0,6.0,227.42000000000002,19.646666666666665,20851,66678,1,33.0,23.6,26.8,39.3,23.6,28.4,24.2
Arima,2005-07-04,92.7,18.059399999999997,11.3,155.7,1012.6,92.5,5.9,208.52666666666667,17.993333333333332,20866,66684,1,31.0,24.1,25.6,37.8,24.1,26.6,24.3
Arima,2005-07-05,88.2,14.0462,11.5,97.8,1014.1,83.8,7.7,210.69333333333333,18.21333333333333,20882,66689,1,30.0,24.1,26.2,35.2,24.1,27.7,23.9
Arima,2005-07-06,85.1,2.2859999999999996,8.0,105.4,1014.7,86.5,7.5,196.84666666666666,16.96,20897,66694,1,30.0,24.7,26.7,34.7,24.7,28.4,23.9
Arima,2005-07-07,86.3,3.9623999999999997,11.5,114.5,1015.2,69.1,7.5,230.5,19.933333333333334,20913,66697,1,31.1,23.1,26.7,39.2,23.1,29.2,24.1
Arima,2005-07-08,87.3,2.1590000000000003,12.6,87.2,1014.6,82.5,7.6,212.07333333333332,18.293333333333333,20928,66700,1,30.0,23.8,26.1,34.2,23.8,27.3,23.7
Arima,2005-07-09,90.3,3.1496,11.3,92.4,1014.1,89.0,7.4,197.82000000000002,17.066666666666666,20943,66703,1,28.3,24.1,25.9,32.8,24.1,27.1,24.1
Arima,2005-07-10,88.6,17.3228,12.7,100.2,1014.7,90.0,5.6,208.5,17.946666666666665,20959,66704,1,30.3,23.1,25.7,35.2,23.1,26.9,23.5
Arima,2005-07-11,82.5,0.0254,18.3,91.4,1014.1,82.3,6.9,212.88,18.38,20974,66705,1,31.3,22.7,27.1,36.6,22.7,29.4,23.6
Arima,2005-07-12,77.1,0.0,11.4,97.9,1014.1,56.7,8.3,198.23999999999998,17.06,20989,66705,0,33.1,24.1,28.0,38.1,24.1,30.1,23.2
Arima,2005-07-13,86.0,0.17779999999999999,30.0,266.3,1011.2,75.1,6.1,207.44,17.913333333333334,21004,66704,1,31.0,22.1,25.9,36.6,22.1,27.4,23.3
Arima,2005-07-14,87.9,116.2812,11.4,94.5,1011.6,94.8,6.6,209.97333333333333,18.133333333333333,21019,66702,1,31.0,22.1,26.2,36.6,22.1,27.7,23.8
Arima,2005-07-15,78.4,0.0,17.2,74.0,1012.1,66.3,7.2,195.76666666666668,16.893333333333334,21033,66700,0,32.0,25.1,28.0,36.9,25.1,30.5,23.6
Arima,2005-07-16,75.3,0.3048,11.4,75.2,1012.5,42.7,7.0,216.31333333333333,18.626666666666665,21047,66697,1,33.1,24.1,28.4,38.2,24.1,30.9,23.2
Arima,2005-07-17,80.8,0.0,16.1,76.8,1012.8,85.6,6.6,205.22,17.706666666666667,21062,66693,0,32.0,24.6,27.8,38.0,24.6,30.6,24.0
Arima,2005-07-18,90.7,37.1094,14.9,97.6,1013.4,90.4,6.6,225.92000000000002,19.52,21075,66688,1,29.6,24.1,25.7,34.0,24.1,26.6,24.0
Arima,2005-07-19,84.9,2.9718,12.8,99.2,1012.8,79.4,7.6,208.7,18.040000000000003,21089,66682,1,31.1,24.1,26.8,37.8,24.1,28.9,23.9
Arima,2005-07-20,87.5,20.853399999999997,11.4,91.6,1013.3,76.2,6.5,239.0,20.626666666666665,21102,66675,1,31.3,24.1,26.9,37.2,24.1,29.2,24.6
Arima,2005-07-21,84.3,1.9811999999999999,16.0,69.0,1013.8,77.0,6.3,228.67999999999998,19.706666666666667,21115,66668,1,31.1,24.7,27.1,35.6,24.7,28.9,24.0
Arima,2005-07-22,82.1,0.3048,11.4,83.9,1014.6,57.5,7.9,221.67999999999998,19.12,21128,66660,1,32.5,23.9,27.6,38.0,23.9,30.4,24.0
Arima,2005-07-23,81.0,0.0,16.1,89.0,1014.3,64.7,7.5,225.71999999999997,19.42,21141,66651,0,32.1,25.1,28.2,37.9,25.1,31.4,24.4
Arima,2005-07-24,88.0,2.5146,11.3,85.5,1013.6,83.4,6.8,220.14666666666665,19.02,21153,66641,1,29.1,24.9,26.7,34.6,24.9,28.9,24.6
Arima,2005-07-25,82.5,0.508,9.2,90.0,1013.6,66.1,6.7,207.58666666666667,17.926666666666666,21165,66630,1,32.1,24.1,27.6,39.3,24.1,30.8,24.2
Arima,2005-07-26,88.2,54.508399999999995,13.9,139.2,1014.5,60.8,7.0,234.05333333333334,20.19333333333333,21176,66618,1,31.1,24.1,26.7,37.9,24.1,28.6,24.5
Arima,2005-07-27,79.0,0.0,10.3,69.9,1014.4,49.5,9.0,205.64666666666665,17.726666666666667,21187,66606,0,33.0,24.1,28.3,39.3,24.1,31.3,23.9
Arima,2005-07-28,77.5,0.3048,10.3,82.2,1013.8,36.1,7.9,200.01333333333335,17.259999999999998,21198,66592,1,34.0,24.1,28.6,40.7,24.1,31.8,23.9
Arima,2005-07-29,82.5,7.010400000000001,11.4,106.2,1013.8,69.9,7.1,229.2866666666667,19.80666666666667,21208,66578,1,32.1,24.4,27.7,38.1,24.4,30.8,24.3
Arima,2005-07-30,78.6,1.9811999999999999,11.5,78.4,1013.3,58.4,8.0,219.01999999999998,18.873333333333335,21218,66563,1,32.1,24.8,28.5,39.3,24.8,32.1,24.2
Arima,2005-07-31,86.2,9.906,11.3,349.4,1012.7,88.6,7.8,224.17333333333332,19.32,21228,66548,1,31.6,24.1,26.7,36.3,24.1,28.1,24.0
Arima,2005-08-01,81.0,4.0893999999999995,11.4,80.9,1012.9,59.6,8.4,203.8,17.6,21237,66531,1,32.1,23.7,27.9,39.3,23.7,31.4,24.2
Arima,2005-08-02,86.6,12.6746,12.7,71.1,1013.6,65.2,7.2,192.94666666666666,16.666666666666668,21246,66514,1,31.1,24.1,26.7,36.7,24.1,28.3,24.1
Arima,2005-08-03,79.3,4.0386,15.0,64.2,1013.3,49.9,6.9,188.96666666666667,16.226666666666667,21254,66495,1,32.1,25.1,28.1,38.4,25.1,30.9,23.9
Arima,2005-08-04,86.1,8.0772,17.2,61.9,1013.3,66.6,5.9,200.42666666666668,17.279999999999998,21262,66476,1,32.1,24.1,27.3,39.2,24.1,29.9,24.6
Arima,2005-08-05,79.3,4.0386,19.4,56.6,1012.9,77.9,6.4,218.97333333333333,18.966666666666665,21270,66457,1,32.1,25.7,28.4,38.0,25.7,31.6,24.3
Arima,2005-08-06,77.4,0.0,16.1,52.3,1012.8,44.5,7.0,241.34666666666666,20.833333333333332,21277,66436,0,33.1,24.1,28.4,39.3,24.1,31.4,23.7
Arima,2005-08-07,77.9,0.0,12.8,64.5,1012.4,69.8,8.6,217.94,18.826666666666664,21283,66415,0,33.0,24.1,28.3,38.2,24.1,31.2,23.7
Arima,2005-08-08,85.6,4.953,9.1,75.7,1013.4,75.7,7.2,208.48666666666668,17.973333333333336,21290,66393,1,31.6,24.9,27.2,37.4,24.9,29.6,24.4
Arima,2005-08-09,81.9,0.0,12.7,110.1,1013.9,54.1,8.5,210.26666666666668,18.08,21296,66370,0,33.0,23.8,27.7,39.3,23.8,30.7,24.1
Arima,2005-08-10,89.3,42.3926,11.4,252.4,1014.5,70.6,7.5,220.72,19.013333333333332,21301,66346,1,31.1,24.1,25.9,37.8,24.1,27.2,24.0
Arima,2005-08-11,90.0,20.9804,9.2,63.3,1014.2,73.9,7.1,225.58666666666667,19.513333333333332,21306,66322,1,30.1,22.9,25.5,36.3,22.9,26.9,23.7
Arima,2005-08-12,89.4,13.1318,9.2,184.5,1013.1,57.2,7.6,219.09333333333333,18.9,21311,66297,1,33.0,23.1,26.6,39.3,23.1,28.7,24.5
Arima,2005-08-13,86.9,9.779,17.2,93.6,1012.2,64.5,8.0,234.80666666666667,20.266666666666666,21315,66271,1,31.1,24.1,26.8,37.8,24.1,29.5,24.4
Arima,2005-08-14,84.2,0.9905999999999999,12.7,84.2,1012.6,70.4,8.4,210.33333333333334,18.12,21319,66245,1,33.0,24.1,26.9,39.3,24.1,28.6,23.6
Arima,2005-08-15,89.2,10.921999999999999,16.1,78.1,1013.6,82.1,7.0,209.23999999999998,18.08,21322,66218,1,29.6,23.1,25.9,34.5,23.1,27.4,23.9
Arima,2005-08-16,84.6,0.0,13.9,101.5,1012.8,88.2,8.9,223.78,19.40666666666667,21325,66190,0,33.0,24.1,27.4,39.3,24.1,30.3,24.4
Arima,2005-08-17,79.0,0.0254,10.3,101.6,1012.3,60.4,9.2,223.68666666666667,19.3,21328,66162,1,33.1,24.1,28.2,39.3,24.1,31.2,23.9
Arima,2005-08-18,77.9,0.0254,13.8,92.9,1013.1,67.4,8.9,199.43333333333334,17.21333333333333,21330,66133,1,32.6,23.9,28.1,36.9,23.9,30.7,23.5
Arima,2005-08-19,88.9,8.001,11.4,168.6,1014.6,74.2,7.7,206.56,17.86,21332,66103,1,29.6,24.8,26.6,35.4,24.8,28.6,24.6
Arima,2005-08-20,80.5,0.0,11.4,92.2,1014.2,45.4,7.4,196.1,16.88,21334,66073,0,33.0,23.7,27.9,39.3,23.7,30.7,23.8
Arima,2005-08-21,82.3,0.1524,13.7,64.2,1012.0,63.1,6.4,203.27333333333334,17.58,21335,66042,1,32.9,23.9,27.4,38.1,23.9,29.8,23.8
Arima,2005-08-22,86.9,20.5486,13.8,4.8,1010.6,83.7,7.1,221.93333333333334,19.14,21336,66011,1,32.1,23.7,26.4,38.0,23.7,28.0,23.9
Arima,2005-08-23,79.3,0.0,10.3,75.7,1011.2,47.8,7.2,194.51333333333335,16.833333333333332,21337,65979,0,33.0,24.1,28.1,38.2,24.1,31.1,23.8
Arima,2005-08-24,81.8,1.1938,13.7,74.1,1012.8,74.9,7.2,210.46,18.146666666666665,21337,65947,1,32.0,24.1,27.6,38.1,24.1,30.2,23.9
Arima,2005-08-25,82.1,0.7874,16.0,94.0,1013.2,67.1,7.8,221.72,19.14,21337,65914,1,33.0,25.1,27.5,39.3,25.1,29.6,23.9
Arima,2005-08-26,82.8,0.0,9.2,178.0,1011.6,48.3,8.7,215.93333333333334,18.66,21336,65881,0,33.0,23.1,27.2,40.7,23.1,30.1,23.8
Arima,2005-08-27,79.5,0.0,11.4,112.5,1011.0,49.9,9.1,232.38666666666668,20.06,21335,65847,0,33.0,23.1,27.4,39.3,23.1,30.2,23.3
Arima,2005-08-28,79.5,0.4826,11.4,99.3,1011.2,46.6,9.0,223.11333333333332,19.240000000000002,21334,65813,1,34.0,24.1,28.2,40.7,24.1,31.6,24.1
Arima,2005-08-29,78.1,0.0,10.3,85.3,1011.7,73.6,8.6,215.23999999999998,18.62,21333,65778,0,33.1,24.6,28.6,40.6,24.6,31.8,24.1
Arima,2005-08-30,81.8,0.0254,10.3,73.3,1012.2,75.0,9.1,204.64,17.69333333333333,21332,65743,1,33.0,24.6,27.6,39.3,24.6,29.8,24.0
Arima,2005-08-31,77.5,0.0,18.3,74.2,1011.1,52.1,8.5,215.38,18.6,21330,65707,0,33.1,24.1,28.7,39.4,24.1,32.3,24.1
Arima,2005-09-01,86.2,23.8252,12.8,103.2,1011.2,68.1,8.4,220.87333333333333,19.09333333333333,21328,65671,1,32.1,24.1,27.4,40.8,24.1,30.8,24.8
Arima,2005-09-02,83.4,3.0225999999999997,12.8,106.5,1011.4,42.6,8.2,217.54666666666668,18.82,21325,65635,1,32.1,25.1,28.1,39.2,25.1,31.5,24.8
Arima,2005-09-03,78.5,0.4826,11.4,106.1,1012.0,42.4,7.2,195.93333333333334,16.92,21323,65599,1,33.0,24.1,28.4,39.3,24.1,31.2,23.9
Arima,2005-09-04,77.2,0.0,14.9,99.0,1012.2,34.5,8.1,213.32000000000002,18.44,21320,65562,0,34.0,23.1,28.1,39.4,23.1,31.1,23.4
Arima,2005-09-05,81.5,0.2032,8.1,98.1,1011.8,66.6,7.5,216.87333333333333,18.71333333333333,21317,65525,1,32.1,24.1,27.3,38.1,24.1,29.7,23.7
Arima,2005-09-06,78.6,0.0,12.8,99.5,1011.7,76.6,8.7,206.16666666666666,17.740000000000002,21314,65488,0,33.0,23.8,28.3,39.3,23.8,31.7,23.9
Arima,2005-09-07,76.1,0.0,15.0,100.1,1012.5,57.9,8.3,219.26666666666668,18.946666666666665,21311,65450,0,34.0,25.1,29.0,40.7,25.1,32.3,24.0
Arima,2005-09-08,77.2,0.0,11.4,88.9,1012.4,65.6,8.2,225.66666666666666,19.473333333333336,21308,65412,0,33.3,24.1,28.5,38.2,24.1,31.4,23.7
Arima,2005-09-09,75.3,0.0,16.0,96.6,1012.5,60.4,8.3,225.05333333333334,19.459999999999997,21304,65374,0,34.1,25.1,29.1,40.7,25.1,32.3,23.8
Arima,2005-09-10,74.5,0.0,12.8,103.0,1013.0,43.2,7.4,228.12666666666667,19.7,21301,65336,0,34.3,25.1,29.2,38.6,25.1,32.3,23.7
Arima,2005-09-11,78.6,11.8618,13.9,107.5,1013.5,69.6,7.6,227.16,19.633333333333333,21297,65298,1,34.0,24.7,28.2,39.4,24.7,30.9,23.8
Arima,2005-09-12,79.0,2.8447999999999998,14.9,99.4,1013.7,37.5,8.3,217.62,18.78666666666667,21293,65259,1,34.0,24.8,28.4,39.4,24.8,31.4,24.1
Arima,2005-09-13,79.6,0.0,10.3,97.8,1013.2,53.6,6.6,208.0,18.006666666666668,21289,65220,0,33.6,24.1,28.2,39.3,24.1,30.9,23.9
Arima,2005-09-14,78.8,0.0,11.4,99.4,1013.3,46.1,6.6,229.94,19.84,21285,65182,0,33.1,24.1,28.2,39.3,24.1,31.1,23.8
Arima,2005-09-15,77.4,0.0,19.4,91.0,1013.2,79.4,6.9,223.00666666666666,19.30666666666667,21282,65143,0,33.1,25.1,28.6,38.2,25.1,31.6,23.9
Arima,2005-09-16,78.1,0.0,34.2,69.2,1013.3,88.2,8.0,217.6,18.82,21278,65104,0,34.0,24.7,28.3,39.4,24.7,31.2,23.9
Arima,2005-09-17,82.1,0.7874,11.3,263.4,1011.6,89.9,8.2,192.12,16.62666666666667,21274,65065,1,32.1,23.6,27.3,39.3,23.6,30.0,23.8
Arima,2005-09-18,85.5,1.9811999999999999,13.8,83.5,1010.9,86.7,9.6,193.33333333333334,16.66,21270,65026,1,32.6,23.1,26.7,38.1,23.1,28.8,23.9
Arima,2005-09-19,89.3,2.9718,6.9,98.3,1011.3,89.9,7.1,211.53333333333333,18.26,21266,64987,1,32.0,24.1,26.7,39.3,24.1,28.9,24.7
Arima,2005-09-20,87.1,14.808199999999998,16.0,68.7,1011.3,84.9,7.3,215.48,18.626666666666665,21262,64949,1,31.8,24.7,27.2,40.4,24.7,30.3,24.8
Arima,2005-09-21,88.7,58.496199999999995,19.4,291.8,1010.4,89.9,7.1,210.92000000000002,18.233333333333334,21259,64910,1,32.3,24.9,27.1,40.9,24.9,29.8,24.9
Arima,2005-09-22,84.6,2.9718,11.4,96.6,1010.7,88.4,6.5,196.32666666666668,17.0,21255,64871,1,33.0,24.8,28.0,40.7,24.8,31.7,25.0
Arima,2005-09-23,77.4,0.0,12.7,77.5,1011.4,52.2,8.1,208.36,18.02,21251,64832,0,34.3,25.1,29.0,40.2,25.1,32.6,24.3
Arima,2005-09-24,84.7,0.1016,16.0,80.7,1011.9,86.5,7.1,212.34,18.333333333333332,21248,64794,1,32.3,24.6,27.4,37.9,24.6,29.8,24.4
Arima,2005-09-25,90.5,7.264399999999999,11.4,78.4,1012.1,83.7,7.3,214.16666666666666,18.5,21245,64756,1,31.1,23.7,25.9,37.9,23.7,27.4,24.2
Arima,2005-09-26,82.2,4.5973999999999995,18.3,108.4,1011.5,72.0,7.9,209.55333333333334,18.09333333333333,21242,64718,1,32.1,23.7,27.6,39.3,23.7,30.3,24.0
Arima,2005-09-27,83.6,0.0,16.1,95.9,1012.2,60.0,7.0,211.94666666666666,18.32,21239,64680,0,33.1,25.1,27.6,40.7,25.1,30.2,24.4
Arima,2005-09-28,80.1,0.0,13.9,94.0,1012.1,83.7,7.9,219.28,18.913333333333334,21236,64642,0,33.1,25.1,28.4,39.4,25.1,32.1,24.4
Arima,2005-09-29,80.9,0.0,12.7,96.6,1012.5,81.2,7.0,217.10666666666665,18.759999999999998,21233,64605,0,32.8,24.1,27.7,39.3,24.1,30.2,23.9
Arima,2005-09-30,83.4,5.0292,8.1,45.9,1011.4,71.7,8.4,190.10666666666665,16.473333333333333,21231,64567,1,32.1,24.1,27.3,38.0,24.1,29.8,24.1
Arima,2005-10-01,77.3,0.0,12.7,92.7,1010.9,57.4,8.6,214.3,18.540000000000003,21229,64530,0,33.1,23.1,28.3,39.4,23.1,31.7,23.7
Arima,2005-10-02,76.9,35.66159999999999,11.4,95.9,1010.4,79.5,8.9,199.66,17.266666666666666,21227,64494,1,34.6,23.1,28.4,39.4,23.1,30.9,23.5
Arima,2005-10-03,82.4,1.9811999999999999,10.2,171.6,1009.7,89.5,8.3,201.59333333333333,17.4,21226,64458,1,34.0,23.1,27.6,40.7,23.1,30.4,24.0
Arima,2005-10-04,85.8,42.3672,13.8,98.4,1010.0,70.4,9.2,203.41333333333333,17.64,21225,64422,1,35.0,23.9,26.8,40.7,23.9,28.7,23.9
Arima,2005-10-05,82.8,0.0,13.9,51.5,1010.7,84.9,7.7,189.67999999999998,16.406666666666666,21224,64386,0,34.1,23.9,27.6,40.7,23.9,30.8,24.2
Arima,2005-10-06,76.8,0.0,11.5,89.4,1010.8,54.6,8.6,183.22,15.833333333333334,21223,64351,0,33.1,25.1,28.5,38.2,25.1,31.2,23.7
Arima,2005-10-07,79.8,2.9718,12.8,86.8,1011.3,64.1,8.5,201.98,17.466666666666665,21223,64316,1,33.1,25.7,28.7,40.8,25.7,32.8,24.8
Arima,2005-10-08,82.6,1.4732,11.4,106.9,1012.6,81.2,8.6,191.96,16.546666666666667,21224,64282,1,33.1,25.1,27.8,39.4,25.1,30.8,24.4
Arima,2005-10-09,78.3,0.0,8.1,124.0,1012.6,88.2,9.2,190.91333333333333,16.513333333333335,21224,64248,0,33.0,24.4,28.2,39.3,24.4,30.9,23.7
Arima,2005-10-10,79.9,0.0,9.1,176.1,1011.8,84.2,9.3,193.23333333333332,16.693333333333335,21225,64215,0,33.1,22.9,27.8,39.3,22.9,31.1,23.7
Arima,2005-10-11,81.4,0.0,17.1,139.0,1011.3,90.0,8.7,206.31333333333333,17.826666666666664,21227,64182,0,34.0,24.1,27.6,39.3,24.1,29.7,23.8
Arima,2005-10-12,82.2,2.9718,12.7,112.1,1010.8,71.9,10.5,216.17333333333332,18.66,21228,64150,1,34.0,24.1,27.4,39.7,24.1,29.4,23.8
Arima,2005-10-13,82.9,0.0254,10.3,115.0,1009.9,79.5,8.5,208.48,18.006666666666668,21231,64119,1,33.0,24.1,27.9,40.8,24.1,31.3,24.5
Arima,2005-10-14,86.4,0.3048,14.9,102.6,1010.2,60.4,8.7,196.00666666666666,16.933333333333334,21234,64088,1,31.7,24.9,26.8,38.7,24.9,28.4,24.2
Arima,2005-10-15,79.8,0.0,13.9,96.0,1009.5,56.5,8.8,209.98666666666668,18.113333333333333,21237,64057,0,33.1,24.1,28.3,39.3,24.1,31.4,24.2
Arima,2005-10-16,77.9,0.0,11.4,89.0,1010.6,57.5,8.7,210.42666666666668,18.153333333333332,21241,64028,0,34.1,24.1,28.5,40.7,24.1,31.6,23.9
Arima,2005-10-17,82.3,23.1394,11.4,94.8,1011.3,90.8,8.6,188.14,16.266666666666666,21245,63999,1,31.1,23.6,26.9,35.6,23.6,29.0,23.5
Arima,2005-10-18,79.8,0.0,11.5,91.9,1011.2,67.5,8.7,181.14,15.653333333333334,21250,63970,0,33.1,24.1,27.9,39.4,24.1,30.8,23.8
Arima,2005-10-19,76.7,0.0,11.4,103.6,1011.5,39.5,8.9,176.70666666666665,15.233333333333333,21255,63942,0,34.0,23.1,28.1,38.3,23.1,30.5,23.2
Arima,2005-10-20,88.1,8.001,17.2,83.7,1011.0,62.3,8.0,192.32000000000002,16.613333333333333,21261,63916,1,31.0,24.1,26.3,37.3,24.1,27.9,24.1
Arima,2005-10-21,89.6,24.917399999999997,23.0,88.2,1011.0,81.8,7.2,198.97333333333333,17.173333333333336,21268,63889,1,30.6,24.1,25.9,36.7,24.1,27.3,24.1
Arima,2005-10-22,83.6,0.254,13.9,98.3,1010.8,90.0,8.4,202.9,17.526666666666664,21275,63864,1,32.1,25.1,27.7,39.2,25.1,30.5,24.5
Arima,2005-10-23,87.4,0.9905999999999999,12.7,93.1,1011.4,90.0,7.6,206.54666666666665,17.886666666666667,21283,63839,1,31.1,24.6,27.1,36.7,24.6,29.6,24.8
Arima,2005-10-24,87.5,11.811,20.8,92.0,1011.7,85.0,6.8,199.8,17.279999999999998,21291,63815,1,29.1,24.1,26.4,34.7,24.1,27.9,24.1
Arima,2005-10-25,91.8,17.272000000000002,12.8,81.1,1011.9,88.3,5.7,190.52,16.453333333333333,21300,63792,1,29.1,24.1,25.6,33.7,24.1,26.4,24.1
Arima,2005-10-26,83.2,6.2738,13.9,71.3,1011.6,83.5,9.5,168.7,14.546666666666669,21309,63770,1,32.1,23.1,27.2,38.1,23.1,29.4,23.8
Arima,2005-10-27,87.0,0.0,7.0,86.8,1010.9,90.9,9.0,183.69333333333333,15.873333333333333,21319,63749,0,30.1,23.7,26.7,36.3,23.7,28.9,24.3
Arima,2005-10-28,85.6,4.648199999999999,16.1,92.7,1011.0,85.8,7.5,194.01333333333332,16.726666666666667,21330,63728,1,32.1,24.1,27.1,38.3,24.1,29.6,24.3
Arima,2005-10-29,89.2,8.2296,11.4,87.9,1012.0,83.8,7.1,196.15333333333334,16.953333333333333,21342,63709,1,29.6,23.9,25.8,35.4,23.9,27.3,23.9
Arima,2005-10-30,88.6,4.013199999999999,16.0,74.3,1011.9,75.5,7.9,187.2,16.146666666666665,21354,63690,1,31.1,24.1,26.6,38.6,24.1,28.7,24.5
Arima,2005-10-31,85.2,0.0508,16.0,84.3,1012.2,65.8,8.5,198.59333333333333,17.146666666666665,21367,63673,1,32.1,24.1,27.2,38.1,24.1,29.9,24.3
Arima,2005-11-01,85.6,0.7619999999999999,14.9,97.1,1012.8,79.3,7.6,191.23999999999998,16.513333333333332,21380,63656,1,30.8,24.2,26.9,37.6,24.2,29.1,24.2
Arima,2005-11-02,82.2,0.9905999999999999,15.0,91.3,1014.0,79.2,8.0,173.06,14.94,21394,63640,1,32.0,25.1,27.7,38.0,25.1,30.5,24.3
Arima,2005-11-03,85.8,0.0,17.2,80.2,1013.4,58.5,8.2,197.57999999999998,17.05333333333333,21409,63625,0,32.0,24.1,26.8,38.0,24.1,28.7,24.0
Arima,2005-11-04,87.4,5.6388,14.9,75.9,1011.5,76.0,6.3,189.0,16.313333333333333,21424,63612,1,32.0,23.1,26.2,36.2,23.1,27.5,23.7
Arima,2005-11-05,90.2,38.480999999999995,17.2,75.3,1010.7,85.9,5.3,182.23999999999998,15.733333333333333,21441,63599,1,30.1,24.1,26.0,36.3,24.1,27.3,24.2
Arima,2005-11-06,91.5,8.4836,11.4,89.2,1011.0,89.5,6.7,175.86666666666667,15.166666666666666,21457,63587,1,30.3,23.2,25.6,36.3,23.2,26.6,24.0
Arima,2005-11-07,85.1,0.0,11.4,82.7,1011.1,84.6,7.6,197.04,17.026666666666667,21475,63576,0,30.1,24.1,26.7,36.3,24.1,28.6,23.9
Arima,2005-11-08,87.7,0.3302,14.9,77.9,1010.6,67.6,7.9,177.85333333333332,15.393333333333334,21493,63567,1,30.8,24.1,26.3,36.7,24.1,27.7,23.9
Arima,2005-11-09,89.8,9.8552,7.0,92.0,1010.5,72.7,6.7,162.04666666666665,13.953333333333335,21512,63558,1,31.3,23.1,26.2,37.8,23.1,27.8,24.2
