name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Scarborough, Tobago, Trinidad And Tobago",2025-04-27,87.7,80.5,83.2,97.8,84.5,89.2,72.8,71.2,0.0,0,0.0,15.0,106.3,1012.2,57.6,7.8,287.9,24.8,10,2025-04-27T05:45:48,2025-04-27T18:15:31,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-04-28,87.7,78.9,83.3,97.6,78.9,89.6,73.5,72.6,0.0,0,0.0,10.3,104.8,1012.7,51.1,7.9,286.4,24.7,10,2025-04-28T05:45:23,2025-04-28T18:15:39,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-04-29,87.9,78.9,83.4,99.9,78.9,90.4,74.5,75.0,0.0,0,0.0,16.6,102.5,1011.7,66.6,8.3,273.7,23.7,9,2025-04-29T05:44:59,2025-04-29T18:15:47,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-04-30,87.7,77.1,82.0,99.6,77.1,87.3,74.5,78.4,0.0,0,0.0,10.3,108.1,1011.3,68.1,7.8,289.2,25.1,9,2025-04-30T05:44:35,2025-04-30T18:15:55,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-01,89.4,77.1,83.3,100.2,77.1,89.6,74.7,75.9,0.0,0,0.0,12.8,105.1,1011.6,52.6,7.7,269.3,23.1,9,2025-05-01T05:44:12,2025-05-01T18:16:03,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-02,87.9,78.6,83.1,99.7,78.6,90.2,75.1,77.2,0.0,0,0.0,10.3,108.3,1011.6,55.7,7.8,268.7,23.3,9,2025-05-02T05:43:50,2025-05-02T18:16:12,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-03,83.9,76.8,79.2,93.8,76.8,82.4,76.0,90.0,1.102,100,16.67,12.8,79.4,1011.9,74.0,6.8,248.7,21.5,9,2025-05-03T05:43:29,2025-05-03T18:16:22,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-04,85.9,78.6,81.8,98.8,78.6,88.1,76.4,83.8,0.039,100,4.17,12.8,108.3,1012.1,73.0,7.2,217.6,18.8,7,2025-05-04T05:43:08,2025-05-04T18:16:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-05,87.5,80.7,83.4,99.6,86.2,92.0,76.1,78.9,0.0,0,0.0,11.4,115.2,1012.2,71.1,7.6,276.6,24.0,10,2025-05-05T05:42:48,2025-05-05T18:16:41,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-06,87.7,78.7,83.1,97.5,78.7,89.4,74.1,74.6,0.0,0,0.0,12.3,100.0,1012.0,40.5,7.6,288.1,24.8,10,2025-05-06T05:42:29,2025-05-06T18:16:52,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-07,87.7,78.7,82.8,97.8,78.7,88.9,74.3,75.9,0.0,0,0.0,10.3,111.2,1012.1,56.5,7.6,271.2,23.3,9,2025-05-07T05:42:10,2025-05-07T18:17:02,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-08,85.9,80.5,82.8,95.3,85.1,89.4,74.1,75.1,0.0,0,0.0,11.4,101.6,1012.8,71.7,7.6,203.8,17.7,8,2025-05-08T05:41:53,2025-05-08T18:17:14,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-09,87.7,78.6,82.5,99.9,78.6,89.0,75.3,79.3,0.394,100,4.17,13.6,95.3,1013.1,73.2,9.3,243.1,21.0,9,2025-05-09T05:41:36,2025-05-09T18:17:25,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-10,86.1,78.9,81.9,98.9,78.9,88.3,76.1,82.9,0.422,100,12.5,15.0,98.9,1014.8,70.4,8.4,265.4,23.0,9,2025-05-10T05:41:20,2025-05-10T18:17:37,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-11,87.6,78.6,83.1,97.6,78.6,88.8,73.9,74.2,0.0,0,0.0,15.0,94.5,1014.7,28.7,8.5,295.1,25.5,10,2025-05-11T05:41:04,2025-05-11T18:17:49,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-12,89.5,78.9,83.0,102.3,78.9,90.3,74.9,76.7,0.0,0,0.0,13.9,102.7,1013.9,40.6,8.2,283.1,24.5,9,2025-05-12T05:40:50,2025-05-12T18:18:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-13,87.9,78.7,83.1,99.9,78.7,89.9,75.3,77.8,0.0,0,0.0,18.3,91.2,1012.8,27.7,7.8,249.9,21.6,8,2025-05-13T05:40:36,2025-05-13T18:18:15,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-14,87.8,76.9,81.3,102.1,76.9,86.5,76.0,84.5,0.768,100,16.67,19.7,105.6,1012.5,47.9,6.7,243.6,21.2,8,2025-05-14T05:40:23,2025-05-14T18:18:28,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-15,87.9,80.6,83.4,102.1,86.3,91.9,76.2,79.2,0.031,100,4.17,18.3,93.7,1012.7,31.8,7.3,274.3,23.7,9,2025-05-15T05:40:11,2025-05-15T18:18:41,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-16,87.5,78.3,83.0,101.6,78.3,90.2,75.9,79.6,0.079,100,4.17,17.2,94.3,1012.7,60.3,7.3,282.4,24.4,9,2025-05-16T05:40:00,2025-05-16T18:18:55,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-17,87.6,79.0,83.2,102.1,79.0,91.6,76.3,80.0,0.197,100,4.17,23.0,98.7,1012.4,72.2,6.5,212.2,18.2,8,2025-05-17T05:39:49,2025-05-17T18:19:09,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-18,84.2,82.1,82.6,92.6,89.0,89.9,75.3,78.8,0.0,0,0.0,15.0,98.5,1013.0,70.2,6.4,238.8,20.5,8,2025-05-18T05:39:40,2025-05-18T18:19:24,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-19,86.1,80.6,83.0,97.5,86.3,91.2,76.0,79.5,0.0,0,0.0,15.0,105.4,1013.2,72.2,6.6,177.7,15.3,6,2025-05-19T05:39:31,2025-05-19T18:19:38,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-20,84.3,78.7,81.8,94.5,78.7,88.8,76.2,83.4,0.103,100,8.33,15.0,104.1,1013.2,77.1,7.0,143.8,12.5,5,2025-05-20T05:39:23,2025-05-20T18:19:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-21,85.9,78.8,81.8,97.1,78.8,88.1,75.5,81.1,0.0,0,0.0,18.3,86.6,1013.3,69.0,7.3,220.8,19.2,7,2025-05-21T05:39:16,2025-05-21T18:20:08,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-22,87.5,79.0,83.3,99.4,79.0,90.9,75.3,77.1,0.0,0,0.0,17.2,89.9,1013.8,64.1,7.3,225.4,19.5,8,2025-05-22T05:39:09,2025-05-22T18:20:24,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-23,87.8,80.5,83.2,96.2,85.2,89.9,74.2,74.7,0.906,100,4.17,18.3,93.2,1015.2,68.4,7.3,276.8,23.9,9,2025-05-23T05:39:04,2025-05-23T18:20:39,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-24,87.6,80.4,83.0,102.0,85.0,90.5,75.2,77.5,0.07,100,8.33,17.2,92.9,1015.0,47.8,7.1,267.8,23.2,9,2025-05-24T05:38:59,2025-05-24T18:20:55,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-25,87.5,80.4,83.1,99.4,85.8,91.0,75.7,78.7,0.012,100,4.17,23.0,90.3,1014.6,64.0,7.2,216.0,18.6,7,2025-05-25T05:38:55,2025-05-25T18:21:11,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-26,87.6,81.8,83.8,99.5,88.1,91.9,75.4,76.0,0.0,0,0.0,18.3,91.6,1015.0,52.8,6.5,245.6,21.2,8,2025-05-26T05:38:52,2025-05-26T18:21:28,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-27,87.5,78.8,82.1,97.3,78.8,88.1,74.9,79.1,0.008,100,4.17,19.7,88.6,1015.3,56.1,6.5,248.1,21.4,9,2025-05-27T05:38:49,2025-05-27T18:21:44,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-28,86.2,78.6,81.1,97.8,78.6,85.2,75.0,82.3,0.197,100,8.33,21.9,85.8,1015.7,66.8,6.8,265.9,23.0,8,2025-05-28T05:38:48,2025-05-28T18:22:00,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-29,87.5,76.8,82.2,101.6,76.8,89.4,76.6,83.2,0.256,100,12.5,20.8,89.9,1015.6,47.8,7.3,200.5,17.5,7,2025-05-29T05:38:47,2025-05-29T18:22:17,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-30,84.1,78.5,81.2,96.0,78.5,87.7,76.7,86.3,0.441,100,12.5,21.9,90.9,1014.9,68.2,7.5,231.4,19.9,8,2025-05-30T05:38:47,2025-05-30T18:22:34,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-05-31,86.2,78.9,83.0,97.4,78.9,90.4,75.5,78.5,0.079,100,4.17,21.6,93.4,1014.6,68.5,6.4,270.6,23.4,9,2025-05-31T05:38:48,2025-05-31T18:22:50,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-01,86.0,80.6,83.4,97.3,86.4,91.8,76.0,78.6,0.028,100,8.33,24.2,89.2,1016.1,72.0,6.0,232.0,20.0,8,2025-06-01T05:38:49,2025-06-01T18:23:07,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-02,87.7,80.7,83.5,97.8,85.5,90.9,74.7,75.0,0.0,0,0.0,17.2,91.7,1016.8,63.0,5.5,238.4,20.6,8,2025-06-02T05:38:51,2025-06-02T18:23:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-03,87.7,78.7,82.9,97.9,78.7,89.0,74.4,76.0,0.004,100,4.17,16.6,93.1,1015.1,50.8,6.3,283.1,24.4,9,2025-06-03T05:38:54,2025-06-03T18:23:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-04,86.2,77.0,82.0,96.7,77.0,87.1,73.2,75.1,0.024,100,4.17,17.2,93.9,1013.9,58.0,8.1,274.1,23.8,9,2025-06-04T05:38:58,2025-06-04T18:23:58,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-05,87.8,78.5,82.0,98.1,78.5,87.3,74.4,78.1,0.079,100,4.17,17.2,93.2,1013.8,66.8,8.3,240.8,20.8,9,2025-06-05T05:39:02,2025-06-05T18:24:14,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-06,84.1,77.2,80.4,93.6,77.2,84.1,75.4,85.0,0.519,100,12.5,17.2,81.8,1014.2,78.3,7.4,178.1,15.4,6,2025-06-06T05:39:07,2025-06-06T18:24:31,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-07,86.2,80.5,82.7,97.4,85.9,90.0,75.5,79.2,0.004,100,4.17,18.3,93.9,1014.3,60.7,7.6,271.0,23.4,9,2025-06-07T05:39:13,2025-06-07T18:24:48,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-08,86.1,78.9,82.5,95.5,78.9,88.5,74.2,76.4,0.0,0,0.0,20.8,83.8,1014.1,33.4,6.0,292.0,25.1,9,2025-06-08T05:39:19,2025-06-08T18:25:04,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-09,86.1,77.1,81.9,97.0,77.1,87.2,74.9,79.7,0.252,100,8.33,19.7,92.4,1013.9,58.6,5.9,265.8,23.0,9,2025-06-09T05:39:26,2025-06-09T18:25:21,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-10,82.5,75.2,79.7,89.6,75.2,83.4,75.5,87.2,2.799,100,16.67,17.2,86.8,1014.5,79.5,5.9,192.2,16.6,7,2025-06-10T05:39:34,2025-06-10T18:25:37,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-11,82.1,75.3,78.5,89.0,75.3,80.3,75.0,89.1,1.122,100,12.5,17.2,86.0,1014.6,74.2,6.1,156.0,13.3,5,2025-06-11T05:39:42,2025-06-11T18:25:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-12,84.2,75.1,80.3,92.6,75.1,83.4,74.6,83.3,1.051,100,12.5,23.0,81.5,1014.4,72.3,7.0,190.1,16.4,7,2025-06-12T05:39:51,2025-06-12T18:26:09,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-13,84.4,78.5,81.7,92.6,78.5,86.5,74.1,78.2,0.256,100,8.33,23.0,85.3,1014.6,69.2,7.0,208.5,18.2,7,2025-06-13T05:40:00,2025-06-13T18:26:25,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-14,85.9,75.4,81.3,96.6,75.4,85.8,73.8,78.3,0.039,100,4.17,18.3,84.2,1015.8,61.0,7.0,250.3,21.5,8,2025-06-14T05:40:10,2025-06-14T18:26:40,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-15,85.8,77.1,81.4,95.1,77.1,86.4,74.5,79.7,0.075,100,12.5,16.1,84.7,1016.8,31.3,7.2,268.6,23.3,8,2025-06-15T05:40:20,2025-06-15T18:26:55,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-16,86.1,77.2,82.1,95.6,77.2,88.2,74.6,78.2,0.0,0,0.0,18.3,88.2,1015.5,23.5,7.3,266.3,22.9,9,2025-06-16T05:40:31,2025-06-16T18:27:10,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-17,86.1,80.4,82.8,98.7,85.7,90.8,76.1,80.3,0.0,0,0.0,15.0,92.8,1015.0,37.1,7.5,256.1,22.1,8,2025-06-17T05:40:42,2025-06-17T18:27:24,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-18,136.4,77.2,83.7,136.4,77.2,89.0,75.7,80.2,0.177,100,8.33,13.9,89.4,1015.3,66.8,8.0,246.2,21.2,8,2025-06-18T05:40:54,2025-06-18T18:27:38,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-19,87.5,78.9,82.3,101.5,78.9,89.4,75.9,81.1,0.016,100,8.33,20.8,87.1,1014.9,70.3,7.6,241.6,20.9,9,2025-06-19T05:41:06,2025-06-19T18:27:52,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-20,85.8,78.7,82.6,94.8,78.7,88.8,74.3,76.3,0.012,100,4.17,23.0,83.2,1014.9,60.5,7.3,263.9,22.7,9,2025-06-20T05:41:19,2025-06-20T18:28:06,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-21,87.5,80.4,82.8,97.6,85.0,89.4,74.2,75.4,0.008,100,4.17,19.7,84.7,1014.5,60.6,7.4,254.8,22.0,9,2025-06-21T05:41:32,2025-06-21T18:28:19,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-22,87.5,77.0,80.4,99.4,77.0,83.6,75.1,84.4,0.319,100,8.33,17.2,79.4,1012.8,68.0,7.0,207.6,18.0,7,2025-06-22T05:41:45,2025-06-22T18:28:31,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-23,86.1,77.1,81.8,97.2,77.1,87.5,76.0,83.0,0.123,100,12.5,20.8,92.5,1013.1,67.1,6.9,240.1,20.8,8,2025-06-23T05:41:59,2025-06-23T18:28:43,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-24,86.1,78.9,82.9,97.1,78.9,89.9,75.0,77.3,0.0,0,0.0,24.2,87.5,1014.6,68.2,7.1,261.3,22.5,8,2025-06-24T05:42:13,2025-06-24T18:28:54,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-25,86.1,80.4,83.0,97.0,85.0,90.0,74.6,76.0,0.0,0,0.0,21.9,84.8,1014.4,48.4,7.1,230.1,19.8,8,2025-06-25T05:42:27,2025-06-25T18:29:05,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-26,86.2,78.8,82.3,95.2,78.8,87.7,73.7,75.5,0.0,0,0.0,17.2,86.0,1014.2,43.8,7.1,288.1,24.8,10,2025-06-26T05:42:42,2025-06-26T18:29:16,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-27,88.0,77.2,81.4,98.4,77.2,85.9,74.8,80.9,0.118,100,4.17,17.7,83.7,1014.4,54.3,8.1,267.3,23.1,9,2025-06-27T05:42:56,2025-06-27T18:29:26,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-28,86.0,77.1,81.4,99.1,77.1,87.6,76.6,85.7,0.095,100,8.33,8.1,103.4,1014.0,54.2,9.0,252.2,21.7,9,2025-06-28T05:43:11,2025-06-28T18:29:35,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-29,84.1,75.4,79.5,95.6,75.4,83.6,76.2,89.7,1.732,100,16.67,16.1,86.8,1014.5,72.9,6.9,221.7,19.1,7,2025-06-29T05:43:26,2025-06-29T18:29:44,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-06-30,86.2,78.8,82.3,95.3,78.8,88.0,74.8,78.4,0.0,0,0.0,19.7,88.1,1015.3,41.7,7.6,291.6,25.1,10,2025-06-30T05:43:42,2025-06-30T18:29:52,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-07-01,86.1,76.8,81.4,96.7,76.8,86.0,74.2,79.2,0.004,100,4.17,13.9,86.9,1015.0,52.0,7.5,263.0,22.7,8,2025-07-01T05:43:57,2025-07-01T18:29:59,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-07-02,86.1,78.6,82.1,95.4,78.6,87.0,73.6,75.8,0.0,0,0.0,16.1,91.1,1015.3,22.2,7.4,256.1,22.1,8,2025-07-02T05:44:13,2025-07-02T18:30:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-07-03,86.0,78.7,82.2,97.1,78.7,88.2,75.5,80.4,0.008,100,4.17,15.0,91.9,1015.1,50.6,8.1,218.8,18.9,7,2025-07-03T05:44:28,2025-07-03T18:30:12,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-07-04,85.9,77.0,81.5,98.9,77.0,87.1,76.0,83.8,0.158,100,8.33,9.2,109.9,1016.1,70.0,9.0,175.3,15.1,6,2025-07-04T05:44:44,2025-07-04T18:30:18,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-07-05,86.1,77.2,81.5,97.5,77.2,86.7,75.3,81.9,0.012,100,4.17,10.8,74.0,1016.1,54.1,9.1,244.1,21.2,8,2025-07-05T05:45:00,2025-07-05T18:30:23,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-07-06,82.6,75.1,79.0,91.0,75.1,80.7,73.1,82.3,1.102,100,8.33,12.8,74.5,1015.5,41.5,7.8,265.3,22.7,9,2025-07-06T05:45:16,2025-07-06T18:30:27,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-07-07,84.3,75.4,79.8,94.1,75.4,83.3,74.3,83.5,0.449,100,12.5,17.2,83.3,1015.0,36.9,8.5,263.0,22.7,8,2025-07-07T05:45:31,2025-07-07T18:30:30,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"78961300410,TTCP,remote,TDW00000410"
"Scarborough, Tobago, Trinidad And Tobago",2025-07-08,86.1,76.8,80.3,95.5,76.8,83.5,75.0,84.1,0.24,100,12.5,18.3,83.3,1015.6,63.0,8.5,128.5,11.1,6,2025-07-08T05:45:47,2025-07-08T18:30:32,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"78961300410,TTCP,remote,TDW00000410"
